PdfType: replica
Format: lhagrid1
---
   1.0000000000000000E-002   1.0711266711793668E-002   1.1473123457117913E-002   1.2289168536652620E-002   1.3163256186226933E-002   1.4099514780634462E-002   1.5102366332225271E-002   1.6176547376367797E-002   1.7327131342424158E-002   1.8559552515898463E-002   1.9879631704932961E-002   2.1293603732376647E-002   2.2808146883273137E-002   2.4430414446850405E-002   2.6168068501987187E-002   2.8029316105727176E-002   3.0022948055761764E-002   3.2158380409959136E-002   3.4445698959039296E-002   3.6895706862442333E-002   3.9519975672377583E-002   4.2330899987043362E-002   4.5341755991148452E-002   4.8566764160225956E-002   5.2021156424896207E-002   5.5721248112300205E-002   5.9684515004487702E-002   6.3929675877711867E-002   6.8476780912469379E-002   7.3347306391852135E-002   7.8564256135477684E-002   8.4152270148077357E-002   9.0137740995896914E-002   9.6548938460562964E-002  0.10341614305916436       0.11077178906117191       0.11865061767767607       0.12708984114646490       0.13612931848792745       0.14581174376188957       0.15618284771453159       0.16729161376778021       0.17919050937130673       0.19193573380982293       0.20558748363608462       0.22021023698326189       0.23587305809950082       0.25264992354301574       0.27062007157835200       0.28986837642404217       0.29999999999999999       0.31428571428571428       0.32857142857142857       0.34285714285714286       0.35714285714285710       0.37142857142857144       0.38571428571428568       0.39999999999999997       0.41428571428571426       0.42857142857142855       0.44285714285714284       0.45714285714285713       0.47142857142857142       0.48571428571428571       0.50000000000000000       0.51428571428571423       0.52857142857142847       0.54285714285714282       0.55714285714285716       0.57142857142857140       0.58571428571428563       0.59999999999999998       0.61428571428571432       0.62857142857142856       0.64285714285714279       0.65714285714285714       0.67142857142857149       0.68571428571428572       0.69999999999999996       0.71428571428571419       0.72857142857142854       0.74285714285714288       0.75714285714285712       0.77142857142857135       0.78571428571428559       0.80000000000000004       0.81428571428571428       0.82857142857142851       0.84285714285714275       0.85714285714285698       0.87142857142857144       0.88571428571428568       0.89999999999999991       0.91428571428571415       0.92857142857142860       0.94285714285714284       0.95714285714285707       0.97142857142857131       0.98571428571428554        1.0000000000000000     
  0.99999999999999989        1.0633851568645811        1.1338730641344452        1.2124783414470841        1.3003912200884700        1.3990130504188691        1.5099999999999998     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 0.0000000E+00  0.0000000E+00 -2.4355151E-01  1.9743935E+00 -2.4355151E-01 -1.1700286E+00  1.9743935E+00 -2.4355151E-01 -2.4355151E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1866245E-01  1.9973175E+00 -2.1866245E-01 -1.0830416E+00  1.9973175E+00 -2.1866245E-01 -2.1866245E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.9208662E-01  2.0218093E+00 -1.9208662E-01 -9.9231984E-01  2.0218093E+00 -1.9208662E-01 -1.9208662E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6386238E-01  2.0478271E+00 -1.6386238E-01 -8.9808673E-01  2.0478271E+00 -1.6386238E-01 -1.6386238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3403421E-01  2.0753230E+00 -1.3403421E-01 -8.0058269E-01  2.0753230E+00 -1.3403421E-01 -1.3403421E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0265246E-01  2.1042433E+00 -1.0265246E-01 -7.0006342E-01  2.1042433E+00 -1.0265246E-01 -1.0265246E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.9773175E-02  2.1345287E+00 -6.9773175E-02 -5.9679815E-01  2.1345287E+00 -6.9773175E-02 -6.9773175E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1436834E-01  2.0056148E+00 -2.1436834E-01 -1.1422718E+00  2.0056148E+00 -2.1436834E-01 -2.1436834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.8911706E-01  2.0287050E+00 -1.8911706E-01 -1.0523244E+00  2.0287050E+00 -1.8911706E-01 -1.8911706E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6228472E-01  2.0532488E+00 -1.6228472E-01 -9.5895050E-01  2.0532488E+00 -1.6228472E-01 -1.6228472E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3391368E-01  2.0792005E+00 -1.3391368E-01 -8.6240211E-01  2.0792005E+00 -1.3391368E-01 -1.3391368E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0405200E-01  2.1065084E+00 -1.0405200E-01 -7.6294176E-01  2.1065084E+00 -1.0405200E-01 -1.0405200E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2753274E-02  2.1351156E+00 -7.2753274E-02 -6.6084144E-01  2.1351156E+00 -7.2753274E-02 -7.2753274E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0076313E-02  2.1649600E+00 -4.0076313E-02 -5.5638160E-01  2.1649600E+00 -4.0076313E-02 -4.0076313E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.8650541E-01  2.0357749E+00 -1.8650541E-01 -1.1059213E+00  2.0357749E+00 -1.8650541E-01 -1.8650541E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6091898E-01  2.0589646E+00 -1.6091898E-01 -1.0133473E+00  2.0589646E+00 -1.6091898E-01 -1.6091898E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3386037E-01  2.0834909E+00 -1.3386037E-01 -9.1780136E-01  2.0834909E+00 -1.3386037E-01 -1.3386037E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0537528E-01  2.1093047E+00 -1.0537528E-01 -8.1951148E-01  2.1093047E+00 -1.0537528E-01 -1.0537528E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.5514783E-02  2.1363513E+00 -7.5514783E-02 -7.1872033E-01  2.1363513E+00 -7.5514783E-02 -7.5514783E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4335063E-02  2.1645712E+00 -4.4335063E-02 -6.1568359E-01  2.1645712E+00 -4.4335063E-02 -4.4335063E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1897143E-02  2.1939001E+00 -1.1897143E-02 -5.1066824E-01  2.1939001E+00 -1.1897143E-02 -1.1897143E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5948276E-01  2.0648207E+00 -1.5948276E-01 -1.0673536E+00  2.0648207E+00 -1.5948276E-01 -1.5948276E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3363116E-01  2.0880225E+00 -1.3363116E-01 -9.7319524E-01  2.0880225E+00 -1.3363116E-01 -1.3363116E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0641485E-01  2.1124457E+00 -1.0641485E-01 -8.7617373E-01  2.1124457E+00 -1.0641485E-01 -1.0641485E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.7882790E-02  2.1380377E+00 -7.7882790E-02 -7.7657464E-01  2.1380377E+00 -7.7882790E-02 -7.7882790E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8088872E-02  2.1647411E+00 -4.8088872E-02 -6.7468889E-01  2.1647411E+00 -4.8088872E-02 -4.8088872E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7091696E-02  2.1924938E+00 -1.7091696E-02 -5.7081184E-01  2.1924938E+00 -1.7091696E-02 -1.7091696E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5045732E-02  2.2212294E+00  1.5045732E-02 -4.6524230E-01  2.2212294E+00  1.5045732E-02  1.5045732E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3343642E-01  2.0926812E+00 -1.3343642E-01 -1.0325972E+00  2.0926812E+00 -1.3343642E-01 -1.3343642E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0735938E-01  2.1158565E+00 -1.0735938E-01 -9.3409775E-01  2.1158565E+00 -1.0735938E-01 -1.0735938E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.0028313E-02  2.1401319E+00 -8.0028313E-02 -8.3357446E-01  2.1401319E+00 -8.0028313E-02 -8.0028313E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.1494713E-02  2.1654521E+00 -5.1494713E-02 -7.3122887E-01  2.1654521E+00 -5.1494713E-02 -5.1494713E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1814630E-02  2.1917577E+00 -2.1814630E-02 -6.2728034E-01  2.1917577E+00 -2.1814630E-02 -2.1814630E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9515902E-03  2.2189850E+00  8.9515902E-03 -5.2196349E-01  2.2189850E+00  8.9515902E-03  8.9515902E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0739607E-02  2.2470662E+00  4.0739607E-02 -4.1552584E-01  2.2470662E+00  4.0739607E-02  4.0739607E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0799257E-01  2.1202413E+00 -1.0799257E-01 -9.7072794E-01  2.1202413E+00 -1.0799257E-01 -1.0799257E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1777642E-02  2.1432342E+00 -8.1777642E-02 -8.7335184E-01  2.1432342E+00 -8.1777642E-02 -8.1777642E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4417121E-02  2.1672109E+00 -5.4417121E-02 -7.7373582E-01  2.1672109E+00 -5.4417121E-02 -5.4417121E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5964867E-02  2.1921139E+00 -2.5964867E-02 -6.7218501E-01  2.1921139E+00 -2.5964867E-02 -2.5964867E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5210984E-03  2.2178816E+00  3.5210984E-03 -5.6900610E-01  2.2178816E+00  3.5210984E-03  3.5210984E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3978890E-02  2.2444486E+00  3.3978890E-02 -4.6450634E-01  2.2444486E+00  3.3978890E-02  3.3978890E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5343063E-02  2.2717462E+00  6.5343063E-02 -3.5899249E-01  2.2717462E+00  6.5343063E-02  6.5343063E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.3452722E-02  2.1462516E+00 -8.3452722E-02 -9.3003269E-01  2.1462516E+00 -8.3452722E-02 -8.3452722E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7152576E-02  2.1690224E+00 -5.7152576E-02 -8.2877386E-01  2.1690224E+00 -5.7152576E-02 -5.7152576E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9816824E-02  2.1926562E+00 -2.9816824E-02 -7.2603221E-01  2.1926562E+00 -2.9816824E-02 -2.9816824E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5011556E-03  2.2170937E+00 -1.5011556E-03 -6.2205636E-01  2.2170937E+00 -1.5011556E-03 -1.5011556E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7734995E-02  2.2422719E+00  2.7734995E-02 -5.1710255E-01  2.2422719E+00  2.7734995E-02  2.7734995E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7828747E-02  2.2681246E+00  5.7828747E-02 -4.1143292E-01  2.2681246E+00  5.7828747E-02  5.7828747E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8714088E-02  2.2945824E+00  8.8714088E-02 -3.0531389E-01  2.2945824E+00  8.8714088E-02  8.8714088E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9477733E-02  2.1717701E+00 -5.9477733E-02 -8.6690441E-01  2.1717701E+00 -5.9477733E-02 -5.9477733E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3173258E-02  2.1941931E+00 -3.3173258E-02 -7.6529698E-01  2.1941931E+00 -3.3173258E-02 -3.3173258E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9428084E-03  2.2173587E+00 -5.9428084E-03 -6.6241033E-01  2.2173587E+00 -5.9428084E-03 -5.9428084E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2156560E-02  2.2412062E+00  2.2156560E-02 -5.5851965E-01  2.2412062E+00  2.2156560E-02  2.2156560E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1064455E-02  2.2656719E+00  5.1064455E-02 -4.5390343E-01  2.2656719E+00  5.1064455E-02  5.1064455E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0717451E-02  2.2906890E+00  8.0717451E-02 -3.4884182E-01  2.2906890E+00  8.0717451E-02  8.0717451E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1104942E-01  2.3161883E+00  1.1104942E-01 -2.4361508E-01  2.3161883E+00  1.1104942E-01  1.1104942E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6070144E-02  2.1965013E+00 -3.6070144E-02 -8.0700172E-01  2.1965013E+00 -3.6070144E-02 -3.6070144E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8569352E-03  2.2184383E+00 -9.8569352E-03 -7.0351227E-01  2.2184383E+00 -9.8569352E-03 -9.8569352E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7175102E-02  2.2410013E+00  1.7175102E-02 -5.9926106E-01  2.2410013E+00  1.7175102E-02  1.7175102E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4967788E-02  2.2641284E+00  4.4967788E-02 -4.9451232E-01  2.2641284E+00  4.4967788E-02  4.4967788E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3460038E-02  2.2877550E+00  7.3460038E-02 -3.8953066E-01  2.2877550E+00  7.3460038E-02  7.3460038E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0258817E-01  2.3118141E+00  1.0258817E-01 -2.8457994E-01  2.3118141E+00  1.0258817E-01  1.0258817E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3228622E-01  2.3362368E+00  1.3228622E-01 -1.7992214E-01  2.3362368E+00  1.3228622E-01  1.3228622E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3472749E-02  2.2199743E+00 -1.3472749E-02 -7.2975800E-01  2.2199743E+00 -1.3472749E-02 -1.3472749E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2587194E-02  2.2413555E+00  1.2587194E-02 -6.2644621E-01  2.2413555E+00  1.2587194E-02  1.2587194E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9356354E-02  2.2632394E+00  3.9356354E-02 -5.2275289E-01  2.2632394E+00  3.9356354E-02  3.9356354E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6776313E-02  2.2855643E+00  6.6776313E-02 -4.1892103E-01  2.2855643E+00  6.6776313E-02  6.6776313E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4786132E-02  2.3082660E+00  9.4786132E-02 -3.1519702E-01  2.3082660E+00  9.4786132E-02  9.4786132E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2332266E-01  2.3312784E+00  1.2332266E-01 -2.1182891E-01  2.3312784E+00  1.2332266E-01  1.2332266E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5232088E-01  2.3545336E+00  1.5232088E-01 -1.0906469E-01  2.3545336E+00  1.5232088E-01  1.5232088E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6902477E-03  2.2428247E+00  8.6902477E-03 -6.5307871E-01  2.2428247E+00  8.6902477E-03  8.6902477E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4463037E-02  2.2634446E+00  3.4463037E-02 -5.5027704E-01  2.2634446E+00  3.4463037E-02  3.4463037E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0842229E-02  2.2844547E+00  6.0842229E-02 -4.4732776E-01  2.2844547E+00  6.0842229E-02  6.0842229E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7769140E-02  2.3057927E+00  8.7769140E-02 -3.4449550E-01  2.3057927E+00  8.7769140E-02  8.7769140E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1518297E-01  2.3273946E+00  1.1518297E-01 -2.4204270E-01  2.3273946E+00  1.1518297E-01  1.1518297E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4302113E-01  2.3491951E+00  1.4302113E-01 -1.4022834E-01  2.3491951E+00  1.4302113E-01  1.4302113E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7121956E-01  2.3711271E+00  1.7121956E-01 -3.9306650E-02  2.3711271E+00  1.7121956E-01  1.7121956E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9904254E-02  2.2640946E+00  2.9904254E-02 -5.7455587E-01  2.2640946E+00  2.9904254E-02  2.9904254E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5333406E-02  2.2838963E+00  5.5333406E-02 -4.7149920E-01  2.2838963E+00  5.5333406E-02  5.5333406E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1263471E-02  2.3039680E+00  8.1263471E-02 -3.6882031E-01  2.3039680E+00  8.1263471E-02  8.1263471E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0763633E-01  2.3242484E+00  1.0763633E-01 -2.6674954E-01  2.3242484E+00  1.0763633E-01  1.0763633E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3439215E-01  2.3446748E+00  1.3439215E-01 -1.6551644E-01  2.3446748E+00  1.3439215E-01  1.3439215E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6146968E-01  2.3651833E+00  1.6146968E-01 -6.5348559E-02  2.3651833E+00  1.6146968E-01  1.6146968E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8880658E-01  2.3857091E+00  1.8880658E-01  3.3529905E-02  2.3857091E+00  1.8880658E-01  1.8880658E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0949619E-02  2.2853667E+00  5.0949619E-02 -4.8284714E-01  2.2853667E+00  5.0949619E-02  5.0949619E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5846854E-02  2.3040507E+00  7.5846854E-02 -3.8221994E-01  2.3040507E+00  7.5846854E-02  7.5846854E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0115004E-01  2.3228980E+00  1.0115004E-01 -2.8208983E-01  2.3228980E+00  1.0115004E-01  1.0115004E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2680165E-01  2.3418484E+00  1.2680165E-01 -1.8269979E-01  2.3418484E+00  1.2680165E-01  1.2680165E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5274280E-01  2.3608405E+00  1.5274280E-01 -8.4290918E-02  2.3608405E+00  1.5274280E-01  1.5274280E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7891359E-01  2.3798122E+00  1.7891359E-01  1.2899199E-02  2.3798122E+00  1.7891359E-01  1.7891359E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0525336E-01  2.3987008E+00  2.0525336E-01  1.0863813E-01  2.3987008E+00  2.0525336E-01  2.0525336E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9920237E-02  2.3030224E+00  6.9920237E-02 -4.0405245E-01  2.3030224E+00  6.9920237E-02  6.9920237E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4270650E-02  2.3205712E+00  9.4270650E-02 -3.0374634E-01  2.3205712E+00  9.4270650E-02  9.4270650E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1892997E-01  2.3381749E+00  1.1892997E-01 -2.0431353E-01  2.3381749E+00  1.1892997E-01  1.1892997E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4384182E-01  2.3557743E+00  1.4384182E-01 -1.0600096E-01  2.3557743E+00  1.4384182E-01  1.4384182E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6894885E-01  2.3733097E+00  1.6894885E-01 -9.0482862E-03  2.3733097E+00  1.6894885E-01  1.6894885E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9419307E-01  2.3907209E+00  1.9419307E-01  8.6313093E-02  2.3907209E+00  1.9419307E-01  1.9419307E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1951609E-01  2.4079479E+00  2.1951609E-01  1.7986101E-01  2.4079479E+00  2.1951609E-01  2.1951609E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8557138E-02  2.3203332E+00  8.8557138E-02 -3.1065408E-01  2.3203332E+00  8.8557138E-02  8.8557138E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1220003E-01  2.3365325E+00  1.1220003E-01 -2.1189247E-01  2.3365325E+00  1.1220003E-01  1.1220003E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3606035E-01  2.3526778E+00  1.3606035E-01 -1.1445901E-01  2.3526778E+00  1.3606035E-01  1.3606035E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6008348E-01  2.3687123E+00  1.6008348E-01 -1.8556345E-02  2.3687123E+00  1.6008348E-01  1.6008348E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8421418E-01  2.3845792E+00  1.8421418E-01  7.5615850E-02  2.3845792E+00  1.8421418E-01  1.8421418E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0839686E-01  2.4002217E+00  2.0839686E-01  1.6786227E-01  2.4002217E+00  2.0839686E-01  2.0839686E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3257589E-01  2.4155832E+00  2.3257589E-01  2.5799346E-01  2.4155832E+00  2.3257589E-01  2.3257589E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0572150E-01  2.3357142E+00  1.0572150E-01 -2.1275770E-01  2.3357142E+00  1.0572150E-01  1.0572150E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2850225E-01  2.3502385E+00  1.2850225E-01 -1.1772347E-01  2.3502385E+00  1.2850225E-01  1.2850225E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5142133E-01  2.3646235E+00  1.5142133E-01 -2.3958248E-02  2.3646235E+00  1.5142133E-01  1.5142133E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7442554E-01  2.3788140E+00  1.7442554E-01  6.8283881E-02  2.3788140E+00  1.7442554E-01  1.7442554E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9746138E-01  2.3927553E+00  1.9746138E-01  1.5876093E-01  2.3927553E+00  1.9746138E-01  1.9746138E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2047540E-01  2.4063928E+00  2.2047540E-01  2.4724381E-01  2.4063928E+00  2.2047540E-01  2.2047540E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4341443E-01  2.4196727E+00  2.4341443E-01  3.3351717E-01  2.4196727E+00  2.4341443E-01  2.4341443E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2011786E-01  2.3452426E+00  1.2011786E-01 -1.3154287E-01  2.3452426E+00  1.2011786E-01  1.2011786E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4204089E-01  2.3582225E+00  1.4204089E-01 -3.6269051E-02  2.3582225E+00  1.4204089E-01  1.4204089E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6401557E-01  2.3709572E+00  1.6401557E-01  5.7011552E-02  2.3709572E+00  1.6401557E-01  1.6401557E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8599181E-01  2.3833954E+00  1.8599181E-01  1.4811326E-01  2.3833954E+00  1.8599181E-01  1.8599181E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0791955E-01  2.3954865E+00  2.0791955E-01  2.3685760E-01  2.3954865E+00  2.0791955E-01  2.0791955E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2974897E-01  2.4071803E+00  2.2974897E-01  3.2307450E-01  2.4071803E+00  2.2974897E-01  2.2974897E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5143077E-01  2.4184278E+00  2.5143077E-01  4.0660326E-01  2.4184278E+00  2.5143077E-01  2.5143077E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3268151E-01  2.3543203E+00  1.3268151E-01 -2.2405174E-02  2.3543203E+00  1.3268151E-01  1.3268151E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5349786E-01  2.3652541E+00  1.5349786E-01  6.8431679E-02  2.3652541E+00  1.5349786E-01  1.5349786E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.7430585E-01  2.3758700E+00  1.7430585E-01  1.5717742E-01  2.3758700E+00  1.7430585E-01  1.7430585E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9505720E-01  2.3861198E+00  1.9505720E-01  2.4364219E-01  2.3861198E+00  1.9505720E-01  1.9505720E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.1570392E-01  2.3959558E+00  2.1570392E-01  3.2764582E-01  2.3959558E+00  2.1570392E-01  2.1570392E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3619861E-01  2.4053314E+00  2.3619861E-01  4.0901878E-01  2.4053314E+00  2.3619861E-01  2.3619861E-01  0.0000000E+00  0.0000000E+00
